Intel,Intel Xeon Platinum 8100 (Skylake-SP) Series,8173M,28C/56T,2.0 GHz,165 W,Skylake
Intel,Intel Xeon Platinum 8100 (Skylake-SP) Series,8174,24C/48T,3.1 GHz,240 W,Skylake
Intel,Intel Xeon Platinum 8100 (Skylake-SP) Series,8176,28C/56T,2.1 GHz,165 W,Skylake
Intel,Intel Xeon Platinum 8100 (Skylake-SP) Series,8176F,28C/56T,2.1 GHz,173 W,Skylake
Intel,Intel Xeon Platinum 8100 (Skylake-SP) Series,8176M,28C/56T,2.1 GHz,165 W,Skylake
Intel,Intel Xeon Platinum 8100 (Skylake-SP) Series,8180,28C/56T,2.5 GHz,205 W,Skylake
Intel,Intel Xeon Platinum 8100 (Skylake-SP) Series,8180M,28C/56T,2.5 GHz,205 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,5115,10C/20T,2.4 GHz,85 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,5117,14C/28T,2.0 GHz,105 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,5117F,14C/28T,2.0 GHz,113 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,5118,12C/24T,2.3 GHz,105 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,5119T,14C/28T,1.9 GHz,85 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,5120,14C/28T,2.2 GHz,105 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,5120T,14C/28T,2.2 GHz,105 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,5122,4C/8T,3.6 GHz,105 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6122,20C/40T,1.8 GHz,120 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6126,12C/24T,2.6 GHz,125 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6126F,12C/24T,2.6 GHz,135 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6126T,12C/24T,2.6 GHz,125 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6128,6C/12T,3.4 GHz,115 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6130,16C/32T,2.1 GHz,125 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6130F,16C/32T,2.1 GHz,135 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6130T,16C/32T,2.1 GHz,125 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6132,14C/28T,2.6 GHz,140 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6134,8C/16T,3.2 GHz,130 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6134M,8C/16T,3.2 GHz,130 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6136,12C/24T,3.0 GHz,150 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6138,20C/40T,2.0 GHz,125 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6138F,20C/40T,2.0 GHz,135 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6138P,20C/40T,2.0 GHz,195 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6138T,20C/40T,2.0 GHz,125 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6139,18C/36T,2.3 GHz,135 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6139M,18C/36T,2.3 GHz,135 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6140,18C/36T,2.3 GHz,140 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6140M,18C/36T,2.3 GHz,140 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6142,16C/32T,2.6 GHz,150 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6142F,16C/32T,2.6 GHz,160 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6142M,16C/32T,2.6 GHz,150 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6144,8C/16T,3.5 GHz,150 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6145,20C/40T,2.0 GHz,145 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6146,12C/24T,3.2 GHz,165 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6148,20C/40T,2.4 GHz,150 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6148F,20C/40T,2.4 GHz,150 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6149,16C/32T,3.1 GHz,205 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6150,18C/36T,2.7 GHz,165 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6152,22C/44T,2.1 GHz,140 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6154,18C/36T,3.0 GHz,200 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6161,22C/44T,2.2 GHz,165 W,Skylake
Intel,Intel Xeon Gold 6100 5100 (Skylake-SP) Series,6162,24C/48T,1.9 GHz,150 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,3104,6C/6T,1.7 GHz,85 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,3106,8C/8T,1.7 GHz,85 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,4106H,8C/16T,1.8 GHz,85 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,4108,8C/16T,1.8 GHz,85 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,4109T,8C/16T,2.0 GHz,70 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,4110,8C/16T,2.1 GHz,85 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,4112,4C/8T,2.6 GHz,85 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,4114,10C/20T,2.2 GHz,85 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,4114T,10C/20T,2.2 GHz,85 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,4116,12C/24T,2.1 GHz,85 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,4116T,12C/24T,2.1 GHz,85 W,Skylake
Intel,Intel Xeon Silver 4100 Bronze 3100 (Skylake-SP) Series,4123,8C/16T,3.0 GHz,105 W,Skylake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8253,16C/32T,2.2 GHz,125 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8256,4C/8T,3.8 GHz,105 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8260,24C/48T,2.4 GHz,165 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8260L,24C/48T,2.4 GHz,165 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8260M,24C/48T,2.4 GHz,165 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8260Y,24C/48T,2.4 GHz,165 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8268,24C/48T,2.9 GHz,205 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8270,26C/52T,2.7 GHz,205 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8276,28C/56T,2.2 GHz,165 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8276L,28C/56T,2.2 GHz,165 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8276M,28C/56T,2.2 GHz,165 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8280,28C/56T,2.7 GHz,205 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8280L,28C/56T,2.7 GHz,205 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8280M,28C/56T,2.7 GHz,205 W,Cascade Lake
Intel,Intel Xeon Platinum 8200 (Cascade-Lake-SP) Series,8284,28C/56T,3.0 GHz,240 W,Cascade Lake
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5215,10C/20T,2.5 GHz,85 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5215L,10C/20T,2.5 GHz,85 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5215M,10C/20T,2.5 GHz,85 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5217,8C/16T,3.0 GHz,115 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5218,16C/32T,2.3 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5218B,16C/32T,2.3 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5218N,16C/32T,2.3 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5218R,20C/40T,2.1 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5218T,16C/32T,2.1 GHz,105 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5220,18C/36T,2.2 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5220R,24C/48T,2.2 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5220S,18C/36T,2.7 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5220T,18C/36T,1.9 GHz,105 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,5222,4C/8T,3.8 GHz,105 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6208U,16C/32T,2.9 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6209U,20C/40T,2.1 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6210U,20C/40T,2.5 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6212U,24C/48T,2.4 GHz,165 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6222V,20C/40T,1.8 GHz,115 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6226,12C/24T,2.7 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6226R,16C/32T,2.9 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6230,20C/40T,2.1 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6230N,20C/40T,2.3 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6230R,26C/52T,2.1 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6230T,20C/40T,2.1 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6234,8C/16T,3.3 GHz,130 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6238,22C/44T,2.1 GHz,140 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6238L,22C/44T,2.1 GHz,140 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6238M,22C/44T,2.1 GHz,140 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6238R,28C/56T,2.2 GHz,165 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6238T,22C/44T,1.9 GHz,125 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6240,18C/36T,2.6 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6240L,18C/36T,2.6 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6240M,18C/36T,2.6 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6240R,24C/48T,2.4 GHz,165 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6240Y,18C/36T,2.6 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6242,16C/32T,2.8 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6242R,20C/40T,3.1 GHz,205 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6244,8C/16T,3.6 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6246,12C/24T,3.3 GHz,165 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6246R,16C/32T,3.4 GHz,205 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6248,20C/40T,2.5 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6248R,24C/48T,3.0 GHz,205 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6250,8C/16T,3.9 GHz,185 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6250L,8C/16T,3.9 GHz,185 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6252,24C/48T,2.1 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6252N,24C/48T,2.3 GHz,150 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6254,18C/36T,3.1 GHz,200 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6256,12C/24T,3.6 GHz,205 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6258R,28C/56T,2.7 GHz,205 W,Cascade Lake Refresh
Intel,Intel Xeon Gold 6200 5200 (Cascade-Lake-SP Refresh) Series,6262V,24C/48T,1.9 GHz,135 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,3204,6C/6T,1.9 GHz,85 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,3206R,8C/8T,1.9 GHz,85 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4208,8C/16T,2.1 GHz,85 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4209T,8C/16T,2.2 GHz,70 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4210,10C/20T,2.2 GHz,85 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4210R,10C/20T,2.4 GHz,100 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4210T,10C/20T,2.3 GHz,95 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4214,12C/24T,2.2 GHz,85 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4214R,12C/24T,2.4 GHz,100 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4214Y,12C/24T,2.2 GHz,85 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4215,8C/16T,2.5 GHz,85 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4215R,8C/16T,3.2 GHz,130 W,Cascade Lake Refresh
Intel,Intel Xeon Silver 4200 Bronze 3200 (Cascade-Lake-SP Refresh) Series,4216,16C/32T,2.1 GHz,100 W,Cascade Lake Refresh
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8351N,36C/72T,2.4 GHz,225 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8352M,32C/64T,2.3 GHz,185 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8352S,32C/64T,2.2 GHz,205 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8352V,36C/72T,2.1 GHz,195 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8352Y,32C/64T,2.2 GHz,205 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8358,32C/64T,2.6 GHz,250 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8358P,32C/64T,2.6 GHz,240 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8360Y,36C/72T,2.4 GHz,250 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8362,32C/64T,2.8 GHz,265 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8368,38C/76T,2.4 GHz,270 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8368Q,38C/76T,2.6 GHz,270 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Ice-Lake-SP) Series,8380,40C/80T,2.3 GHz,270 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,5315Y,8C/16T,3.2 GHz,140 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,5317,12C/24T,3.0 GHz,150 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,5318N,24C/48T,2.1 GHz,150 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,5318S,24C/48T,2.1 GHz,165 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,5318Y,24C/48T,2.1 GHz,165 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,5320,26C/52T,2.2 GHz,185 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,5320T,20C/40T,2.3 GHz,150 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6312U,24C/48T,2.4 GHz,185 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6314U,32C/64T,2.3 GHz,205 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6326,16C/32T,2.9 GHz,185 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6330,28C/56T,2.0 GHz,205 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6330N,28C/56T,2.2 GHz,165 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6334,8C/16T,3.6 GHz,165 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6336Y,24C/48T,2.4 GHz,185 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6338,32C/64T,2.0 GHz,205 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6338N,32C/64T,2.2 GHz,185 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6338T,24C/48T,2.1 GHz,165 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6342,24C/48T,2.8 GHz,230 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6346,16C/32T,3.1 GHz,205 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6348,28C/56T,2.6 GHz,235 W,Ice Lake
Intel,Intel Xeon Gold 6300 5300 (Ice-Lake-SP) Series,6354,18C/36T,3.0 GHz,205 W,Ice Lake
Intel,Intel Xeon Silver 4300 (Ice-Lake-SP) Series,4309Y,8C/16T,2.8 GHz,105 W,Ice Lake
Intel,Intel Xeon Silver 4300 (Ice-Lake-SP) Series,4310,12C/24T,2.1 GHz,120 W,Ice Lake
Intel,Intel Xeon Silver 4300 (Ice-Lake-SP) Series,4310T,10C/20T,2.3 GHz,105 W,Ice Lake
Intel,Intel Xeon Silver 4300 (Ice-Lake-SP) Series,4314,16C/32T,2.4 GHz,135 W,Ice Lake
Intel,Intel Xeon Silver 4300 (Ice-Lake-SP) Series,4316,20C/40T,2.3 GHz,150 W,Ice Lake
Intel,Intel Xeon Platinum 8300 (Cooper-Lake-SP) Series,8353H,18C/36T,2.5 GHz,150 W,Cooper Lake
Intel,Intel Xeon Platinum 8300 (Cooper-Lake-SP) Series,8354H,18C/36T,3.1 GHz,205 W,Cooper Lake
Intel,Intel Xeon Platinum 8300 (Cooper-Lake-SP) Series,8356H,8C/16T,3.9 GHz,190 W,Cooper Lake
Intel,Intel Xeon Platinum 8300 (Cooper-Lake-SP) Series,8360H,24C/48T,3.0 GHz,225 W,Cooper Lake
Intel,Intel Xeon Platinum 8300 (Cooper-Lake-SP) Series,8360HL,24C/48T,3.0 GHz,225 W,Cooper Lake
Intel,Intel Xeon Platinum 8300 (Cooper-Lake-SP) Series,8376H,28C/56T,2.6 GHz,205 W,Cooper Lake
Intel,Intel Xeon Platinum 8300 (Cooper-Lake-SP) Series,8376HL,28C/56T,2.6 GHz,205 W,Cooper Lake
Intel,Intel Xeon Platinum 8300 (Cooper-Lake-SP) Series,8380H,28C/56T,2.9 GHz,250 W,Cooper Lake
Intel,Intel Xeon Platinum 8300 (Cooper-Lake-SP) Series,8380HL,28C/56T,2.9 GHz,250 W,Cooper Lake
Intel,Intel Xeon Gold 6300 5300 (Cooper-Lake-SP) Series,5318H,18C/36T,2.5 GHz,150 W,Cooper Lake
Intel,Intel Xeon Gold 6300 5300 (Cooper-Lake-SP) Series,5320H,20C/40T,2.4 GHz,150 W,Cooper Lake
Intel,Intel Xeon Gold 6300 5300 (Cooper-Lake-SP) Series,6328H,16C/32T,2.8 GHz,165 W,Cooper Lake
Intel,Intel Xeon Gold 6300 5300 (Cooper-Lake-SP) Series,6328HL,16C/32T,2.8 GHz,165 W,Cooper Lake
Intel,Intel Xeon Gold 6300 5300 (Cooper-Lake-SP) Series,6330H,24C/48T,2.0 GHz,150 W,Cooper Lake
Intel,Intel Xeon Gold 6300 5300 (Cooper-Lake-SP) Series,6348H,24C/48T,2.3 GHz,165 W,Cooper Lake
Intel,Intel Xeon CPU Max 9400 (Sapphire-Rapids-HBM) Series,Max 9480,56C/112T,1.9 GHz,350 W,Sapphire Rapids
Intel,Intel Xeon CPU Max 9400 (Sapphire-Rapids-HBM) Series,Max 9470,52C/104T,2.0 GHz,-,Sapphire Rapids
Intel,Intel Xeon CPU Max 9400 (Sapphire-Rapids-HBM) Series,Max 9468,48C/96T,2.1 GHz,-,Sapphire Rapids
Intel,Intel Xeon CPU Max 9400 (Sapphire-Rapids-HBM) Series,Max 9460,40C/80T,2.2 GHz,-,Sapphire Rapids
Intel,Intel Xeon CPU Max 9400 (Sapphire-Rapids-HBM) Series,Max 9462,32C/64T,2.7 GHz,-,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8490H,60C/120T,1.9 GHz,350 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8480+,56C/112T,2.0 GHz,350 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8480C,56C/112T,2.0 GHz,350 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8481C,-,2.0 GHz,-,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8487C,56C/112T,1.9 GHz,350 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8488C,48C/96T,2.4 GHz,385 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8470,52C/104T,2.0 GHz,350 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8470N,52C/104T,1.7 GHz,300 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8470Q,52C/104T,2.1 GHz,350 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8471N,52C/104T,1.8 GHz,300 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8473C,52C/104T,2.9 GHz,-,Sapphire Rapids
